item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	merchant-shipping-group	status	Minimum order quantity	Sell remainder
DOVO Maniküre-Set 507	<p>DOVO Maniküre-Set 507</p><p>Das schwarze Nappalederetui des DOVO 507 haben wir mit ganz besonderen Highlights gefüllt. Hinter dem Reisverschluss verbirgt sich ein Set aus Vollstahlinstrumenten mit Nagelknipser, Kombischere, Pinzette und Dreihiebfeile. Da wir ausschließlich rostfreien Stahl verwenden, wird dich dieses Set wahrscheinlich viele Jahre lang begleiten.</p><br><p>Beschreibung</p><p>Schon bevor du das Etui öffnest, erwartet dich der Duft von feinem Nappaleder. Im Inneren findest du beispielsweise die kompaktere Variante unseres Nagelknipsers, mit dem du Finger- und Fußnägel gleichermaßen schneiden kannst. Auch die variable Kombischere nutzt du als Instrument für eine ausgiebige Maniküre und Pediküre.</p><br>	0126YL2YTWT	507016	107.2	0	26/01/2021 16:11:49 MET		y	4			11				B0086WTKPK						4045284024539			0	DEFAULT	Standardvorlage Amazon	Inactive		
Rasiercreme 514 Eukalyptus	<p>Rasiercreme 514 Eukalyptus</p><p>Die DOVO Rasiercreme 514 ist ein olfaktorische Erlebnis. Schon beim Öffnen der Dose erinnert dich der erfrischende Duft von Eukalyptus an deinen letzen Besuch beim Barbier. Spätestens beim Aufschlagen des Schaums wird dein Badezimmer dann endgültig zum Barbershop. Und dank des festen, cremigen Schaums läuft dein Rasiermesser auch wie beim Profi!</p><br>	0215YI233RE	514002	17.5	0	15/02/2021 15:32:11 MET		y	4			11				B005FFEN5S						4045284010082			0	DEFAULT	Standardvorlage Amazon	Inactive		
Fiori & Frutta Rasierseife 150ml - Lavendel (Dovo empfohlen)	<p>Rasiercreme 514 Lavendel</p><p>Jeder kennt ihn, aber keiner kann ihn so richtig benennen: Den Duft eines luxuriösen Barbierstudios. Mit der DOVO Rasiercreme 514 haben wir genau dieses Dufterlebnis eingefangen. Der aufgeschlagene Rasierschaum verströmt feinste Lavendelnoten und macht damit die Körperpflege fast schon zu einem emotionalen Erlebnis. So gelingt der unbeschwerte Start in den Tag.</p><br>	0216YLBQAEM	514004	17.5	0	16/02/2021 13:24:58 MET		y	4			11				B00B01B7CS						4045284010174			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Lederbalsam 515	<p>DOVO Lederbalsam 515</p><p>Mit dem DOVO Lederbalsam 515 imprägnierst du deinen Abziehriemen. Erst aufs Leder auftragen und dann mit einem Baumwolllappen einreiben und glatt polieren. Jetzt kannst du die Schneide deines Rasiermessers optimal auf der glatten Oberfläche abziehen und es damit gleichzeitig scharf halten. Der Lederbalsam verhindert auch das Austrocknen deines Abziehriemens und verlängert seine Lebensdauer.</p><br>	0128YTGH9N0	515171	7.99	13	28/01/2021 10:25:08 MET		y	4			11				B00BHKPA6Q						4045284010167			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Nagelschere Lanza 525	<p>DOVO Nagelschere Lanza 525</p><p>Die DOVO Nagelschere Lanza 525 hat nicht umsonst den Reddot Award gewonnen. Denn die Nagelschere sieht nicht nur cool aus, sondern liegt auch perfekt in der Hand. Der lange Griff und die kurze Schneide vereinen sich zu voller Präzision und starker Hebelwirkung. Der einseitig gezahnte Schliff tut sein Übriges, um perfekte Schnittergebnisse zu erreichen</p><br><p>Material</p><p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p><br><p>Schliff</p><p>Diese DOVO Schere ist mit unserem einseitig gezahnten Handschliff ausgestattet. Durch das Abziehen der Schneide auf einer Platte entsteht eine feine Riffelung. Diese Struktur hindert Haare, Barthaare, Fingernägel oder Nagelhaut dabei, von der Schneidkante abzurutschen. Daraus ergibt sich eine herausragend exakte und sichere Schnittführung.</p><br>	0310YT6QHJ4	525356	52.6	0	10/03/2021 19:22:59 MET		y	4			11				B000G0EKXC						4045284004371			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Nagelschere 56150	<p>DOVO Nagelschere 56150</p><p>Mit der DOVO Nagelschere 56150 haben wir einen Allrounder für die Nagelpflege entwickelt. Feine Arbeiten können mit der Turmspitze zuverlässig erledigt werden, während der DOVO-Handschliff saubere Schnitte garantiert. Die abgerundeten Griffaugen liegen auch bei längeren Behandlungen bequem auf den Fingern auf und machen auch den letzten Schnitt so präzise wie den Ersten.</p><br><p>Material</p><p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p><br><p>Schliff</p><p>DOVO Zangen durchlaufen eine Vielzahl an Produktionsschritten, bevor sie zur Nutzung als hochwertiges Maniküre-Instrument bereit sind. Um beste Fertigungstoleranzen und damit herausragende Schneidergebnisse zu erreichen, ist dieses Modell von einem erfahrenen Schleifer in Handarbeit geschärft worden. Nur so kann exakte Passgenauigkeit bei der komplexen Geometrie rund um Schneide und Spitze gewährleistet werden.</p><br><p>Klingenbeschreibung</p><p>Diese Schere ist mit einer Turmspitze ausgestattet. Sie zeichnet sich durch schmale Scherenblätter aus, die sich zur Spitze hin immer weiter verjüngen. Vor allem bei sehr feinen Arbeiten kann diese Bauart ihre Stärken voll ausspielen. Daher wird sie besonders gerne im Manikürebereich zum Kürzen von Fingernägeln oder Nagelhaut verwendet.</p><br>	0310YSOWZ3G	56150356	30.7	0	10/03/2021 18:54:02 MET		y	4			11				B004X8SI5E						4045284004555			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Rasierset 570	<p>DOVO Rasierset 570</p><p>Mit dem DOVO Rasierset 570 bist du bestens für die Nassrasur vorbereitet. Der Rasierhobel MERKUR 38 kann für die Gesichts- als auch Körperhaarrasur eingesetzt werden. Mit dem breiten Klingenspalt wird ein erhöhter Seifendurchfluss sicher gestellt und abgetrennte Haare verstopfen nicht den Rasierkopf. Sein hohes Gewicht lässt den 38 mühelos über die Haut gleiten.</p><br><p>Beschreibung</p><p>Mit diesem Set erhältst du neben dem MERKUR 38 auch ein Päckchen mit 10 MERKUR SUPER Klingen. Durch ihre Härte und Schnitthaltigkeit sind sie sehr gut auf die Anforderungen des 38 abgestimmt. Das braune Druckknopf-Etui besteht aus vegetabil gegerbtem Rindleder. Dieses Set eignet sich nicht nur für das heimische Bad, sondern begleitet dich auch gerne auf Reisen.</p><br>	0310YSK7UKF	570051	112.1	0	10/03/2021 19:04:06 MET		y	4			11				B00JT7WAHQ						4045284026014			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Rasierset SHAVETTE 577	<p>DOVO Rasierset SHAVETTE 577</p><p>Männergeschenke zu finden ist schwierig. Vielleicht haben wir da aber was für dich: Mit dem DOVO Rasierset Shavette 577 verschenkst du ein Rasiermesser für Wechselklingen. Einfach eine der mitgelieferten Klingen einsetzen und schon kann‘s losgehen. So gelingt der Umstieg vom Systemrasierer zur klassischen Nassrasur spielend leicht.</p><br><p>Beschreibung</p><p>Im Rasierset Shavette 577 ist alles enthalten, was du brauchst, um in die Welt der klassischen Nassrasur einzutauchen: Neben der klassischen Shavette aus Edelstahl, sind natürlich auch 10 der benötigten Rasierklingen enthalten. Damit solltest du eine Weile auskommen. Wir haben für dich alles in einem edlen braunen Rindlederetui verpackt.</p><br>	0310YT868CH	577056	82.8	0	10/03/2021 19:04:44 MET		y	4			11				B01300E9W6						4045284026243			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Rasierset 578	<p>DOVO Rasierset 578</p><p>Wenn du einmal den Schritt vom Systemrasierer zur klassischen Nassrasur gewagt hast, wirst du nicht mehr zurück wollen. Und dank des DOVO Rasiersets 578 wird dieser Schritt leichter denn je! Lass dich von der sanften Rasur des MERKUR 23C überzeugen und genieß die Vorzüge dieses Hobels: Gründlich, hautschonend und ökologisch. Trau dich!</p><br><p>Beschreibung</p><p>Unter dem braunen Rindlederetui verbirgt sich der MERKUR Rasierhobel 23C. Durch seine mehrteilige Konstruktion ist er flach und platzsparend verstaut. Dazu sind noch 10 MERKUR SUPER Klingen enthalten, die optimal auf die Charakteristika der MERKUR Rasierhobel abgestimmt sind. Mit dem Microfasertuch kannst du deine Rasurinstrumente besonders gründlich reinigen.</p><br>	0310YTKE8WK	578051	87.7	0	10/03/2021 19:08:39 MET		y	4			11				B012ZZ1M5Y						4045284026250			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Nagelschere 579	<p>DOVO Nagelschere 579</p><p>Die DOVO Nagelschere 579 wurde zur Nutzung mit der linken Hand konzipiert. Die Nagelschere gibt dir den Blick auf die Schnittkante frei, sodass du immer weißt, wo du ansetzen musst. Die einseitig gezahnte Klinge verhindert ein Abrutschen bei der Nagelpflege, während die gebogene Schneide dir den maximalen Komfort beim Schneiden bietet.</p><br><p>Material</p><p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p><br><p>Schliff</p><p>DOVO Scheren werden vorwiegend in Handarbeit gefertigt. Eine Herausforderung bei der Herstellung hochwertiger Scheren entsteht unter anderem aus der präzisen Abrichtung der Scherenblätter. Damit auch hier minimale Fertigungstoleranzen gewährleistet werden können, versehen unsere erfahrenen Schleifer jede Schere mit einem handgeführten Schliff an Schneide und Spitze.</p><br><p>Klingenbeschreibung</p><p>Eine gebogene Scherenspitze ist ausgezeichnet für die Maniküre geeignet. Die sanfte Biegung hilft dir dabei, beim Schnitt der natürlich runden Form deiner Nägel und Nagelhäute zu folgen. So vermeidest du Ecken und Kanten und musst weniger Zeit in die Nachbearbeitung mit der Nagelfeile stecken. Eine runde Sache!</p><br>	0310YTGPXHU	579356	38.99	0	10/03/2021 19:15:15 MET		y	4			11				B004GV65CG						4045284004647			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Bartschere 43 Moustache	<p>DOVO Bartschere 43 Moustache</p><p>Die DOVO Bartschere 43 Moustache in vernickeltem Kohlenstoffstahl ist das perfekte Werkzeug, um deinen Bart wieder in Form zu bringen! Die Klingenlänge ist bewusst kurz gehalten, um einfachste Handhabung und genaueste Schnitte möglich zu machen. Das Lederetui schützt deine Bartschere nicht nur vor Feuchtigkeit, sondern macht sie auch zum perfekten Reisebegleiter.</p><br><p>Material</p><p>Das Modell ist aus Stahl der Sorte C45 hergestellt. Dieser auch unter dem Namen Scherenstahl bekannte Werkstoff besticht durch Härte und gute Schnitthaltigkeit. Aufgrund seiner hervorragenden Eigenschaften ermöglicht er eine Produktion unter minimalsten Fertigungstoleranzen. Die Vernickelung sorgt für die wunderschöne Hochglanzoptik.</p><br><p>Schliff</p><p>Diese DOVO Schere ist mit unserem einseitig gezahnten Handschliff ausgestattet. Durch das Abziehen der Schneide auf einer Platte entsteht eine feine Riffelung. Diese Struktur hindert Haare, Barthaare, Fingernägel oder Nagelhaut dabei, von der Schneidkante abzurutschen. Daraus ergibt sich eine herausragend exakte und sichere Schnittführung.</p><br><p>Klingenbeschreibung</p><p>Bei Haar- und Bartscheren hat sich die Konstruktion mit einem bündigen Schliff als besonders vorteilhaft etabliert. Im Detail bedeutet das, dass die Scherenbecken vorne nicht spitz, sondern abgerundet sind. Das minimiert das Verletzungsrisiko und ist bei der Nutzung von Scheren im Gesichtsbereich zu empfehlen.</p><br>	0310YSXHC15	585051	39.4	0	10/03/2021 19:22:24 MET		y	4			11				B07KCM5YPZ						4045284026731			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Bartschere 43 Moustache	<p>DOVO Bartschere 43 Moustache</p><p>Die DOVO Bartschere 43 Moustache in mattiertem Edelstahl ist das perfekte Werkzeug, um deinen Bart wieder in Form zu bringen! Die Klingenlänge ist bewusst kurz gehalten, um einfachste Handhabung und genaueste Schnitte möglich zu machen. Das Lederetui schützt deine Bartschere nicht nur vor Feuchtigkeit, sondern macht sie auch zum perfekten Reisebegleiter.</p><br><p>Material</p><p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p><br><p>Schliff</p><p>Diese DOVO Schere ist mit unserem einseitig gezahnten Handschliff ausgestattet. Durch das Abziehen der Schneide auf einer Platte entsteht eine feine Riffelung. Diese Struktur hindert Haare, Barthaare, Fingernägel oder Nagelhaut dabei, von der Schneidkante abzurutschen. Daraus ergibt sich eine herausragend exakte und sichere Schnittführung.</p><br><p>Klingenbeschreibung</p><p>Bei Haar- und Bartscheren hat sich die Konstruktion mit einem bündigen Schliff als besonders vorteilhaft etabliert. Im Detail bedeutet das, dass die Scherenbecken vorne nicht spitz, sondern abgerundet sind. Das minimiert das Verletzungsrisiko und ist bei der Nutzung von Scheren im Gesichtsbereich zu empfehlen.</p><br>	0310YSPPIZE	585056	58.49	0	10/03/2021 19:20:25 MET		y	4			11				B07KCNWBQJ						4045284026755			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Maniküre Set 6063	<p>DOVO Maniküre Set 6063</p><p>Das DOVO Maniküre-Set 6063 ist dein Nagelstudio für Zuhause. Mit Nagelschere, Hautschere, Pinzette und Saphirfeile findest du alles, um immer mit makellosen Nägeln zu glänzen. Alle Instrumente sind auf einem soliden Standfuß aus rostfreiem Edelstahl und schwarzem Rindleder angeordnet, damit du immer schnell und problemlos das richtige Werkzeug findest!</p><br><p>Beschreibung</p><p>Dieses Set ist wunderbar für dich geeignet, wenn du zur Maniküre und Pediküre das Arbeiten mit Scheren bevorzugst. Die einseitig gezahnten Schneiden der DOVO Nagelschere Nr. 251 erleichtern dir das präzise Arbeiten rund um deine Nägel. Das Bearbeiten deiner Nagelhaut überlässt du am besten der handgeschliffenen Hautschere DOVO Nr. 234.</p><br>	0126YL19DRH	6063016	145.2	0	26/01/2021 15:56:18 MET		y	4			11				B071NFFWDH						4045284026632			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Kinderschere 700	<p>DOVO Kinderschere 700</p><p>„Messer, Gabel, Schere, Licht sind für kleine Kinder nicht” - Richtig? Nicht ganz, auch Kinder müssen den sicheren Umgang mit einer Schere lernen. Deshalb haben wir bei der DOVO 700 die Scherenspitze abgerundet, damit das Unfallrisiko während des Unterrichts oder beim Basteln verringert wird. Die Schneide ist jedoch scharf geschliffen, so wie es sein sollte. </p><br><p>Material</p><p>Das Modell ist aus Stahl der Sorte C45 hergestellt. Dieser auch unter dem Namen Scherenstahl bekannte Werkstoff besticht durch Härte und gute Schnitthaltigkeit. Aufgrund seiner hervorragenden Eigenschaften ermöglicht er eine Produktion unter minimalsten Fertigungstoleranzen. Die Vernickelung sorgt für die wunderschöne Hochglanzoptik.</p><br><p>Schliff</p><p>DOVO Scheren werden vorwiegend in Handarbeit gefertigt. Eine Herausforderung bei der Herstellung hochwertiger Scheren entsteht unter anderem aus der präzisen Abrichtung der Scherenblätter. Damit auch hier minimale Fertigungstoleranzen gewährleistet werden können, versehen unsere erfahrenen Schleifer jede Schere mit einem handgeführten Schliff an Schneide und Spitze.</p><br>	0310YT3XC3I	700401	15.89	0	10/03/2021 19:19:44 MET		y	4			11				B079W8TXC8						4045284005972			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Maniküre Set 7010	<p>DOVO Maniküre Set 7010</p><p>Das DOVO Maniküre-Set 7010 ist ein absolutes optisches Highlight. Alle Instrumente sind im wunderschönen Etui aus Rindleder in einem dunklen Lavendelfarbton verstaut. Aber auch der Inhalt muss sich nicht verstecken: Mit großer Hautzange und Nagelschere sowie Pinzette, Saphirfeile und Doppelinstrument bist du für alles gerüstet.</p><br><p>Beschreibung</p><p>Wir alle entwickeln unterschiedliche Präferenzen bei der Nagelpflege. Solltest du die Nutzung einer Hautzange für die Bearbeitung deiner Nagelhaut bevorzugen, dann ist dieses Sortiment ein guter Tipp. Dazu findest du noch die bewährte DOVO Maniküreschere 5650, eine handgeschliffene Nagelschere aus mattem Edelstahl. In der Lederstulpe sind alle Instrumente übersichtlich angeordnet.</p><br>	0310YT2MRUR	7010126	123.8	0	10/03/2021 18:52:42 MET		y	4			11				B08DNGSRZC						4045284025086			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Maniküre-Set 771	<p>DOVO Maniküre-Set 771</p><p>Für dich zählt nur das Beste? Dann ist das DOVO Maniküre-Etui 771 genau das Richtige für dich. Mit diesem zwölfteiligen Etui entscheidest du dich für das exklusivste Produkt unserer Nagelpflege-Kollektion. Im schwarzen Elchlederetui findest du wirklich alles, was du für deine umfängliche Nagelpflege benötigst. Die unerreichte Nummer 1.</p><br><p>Beschreibung</p><p>Dieses Nagelstudio für den Hausgebrauch besteht aus zwei Scheren, zwei Zangen für Haut und Nägel, einer schrägen und einer spitzen Pinzette, sowie einer DreihiebFeile in 6,0”. Darüber hinaus kannst du auf ein Hautmesser, Skalpell, Nagelhautschieber sowie auf Nagelreiniger zurückgreifen. Zu guter Letzt findest du noch ein Microfasertuch für die Reinigung.</p><br>	0310YT9K67Z	771018	545.8	0	10/03/2021 18:58:53 MET		y	4			11				B0087Q629W						4045284019696			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Maniküre-Set 800	<p>DOVO Maniküre-Set 800</p><p>Das DOVO Maniküre-Etui 800 ist der erste Schritt zu gepflegten Nägeln an Händen oder Füßen. Natürlich kannst du dich damit auch um deine Nagelhäutchen und Verhornungen kümmern. Hier findest du neben einer Nagelschere eine Nagelzange, unsere Saphirnagelfeile und eine Edelstahlpinzette. Diese Kollektion verstaust du im schwarzen Rindlederetui.</p><br><p>Beschreibung</p><p>Bei unseren Taschenetuis versuchen wir immer besonders darauf zu achten, dass die Sets thematisch passend zusammengestellt sind. Diese Garnitur stellt die Grundausstattung für Mani- und Pediküre dar. Das DOVO 800 ist somit ein kleiner Alleskönner, der dennoch kompakt genug ist, um ihn auch problemlos in der Tasche oder Reisegepäck zu verstauen.</p><br>	0126YL29FL6	800016	125.7	0	26/01/2021 15:56:24 MET		y	4			11				B001M3Y12W						4045284019832			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Maniküre Set 8078	<p>DOVO Maniküre Set 8078</p><p>Das DOVO Maniküre-Set 8078 ist ein siebenteiliges Nagelpflegeset für höchste Ansprüche. Alle Metallinstrumente sind aus mattiertem, rostfreiem Edelstahl gefertigt und bestechen durch minimalste Fertigungstoleranzen. Ein Mindestmaß an Pflege vorausgesetzt, wird dich diese Kollektion dein ganzes Leben lang begleiten. Kompromissloser Luxus für deine Hände und Füße.</p><br><p>Beschreibung</p><p>Im eleganten Rahmenetui aus pflanzlich gegerbtem, braunem Rindleder findest du Highlights wie unsere Nagelschere Nr. 251, die 5” Nagelzange mit Drahtfeder, sowie unsere klassische Hautschere Nr. 234. Die Edelstahlfeile mit gehauenem Profil dient der Feinbearbeitung der geschnittenen Nägel. Abgerundet von Hautschieber und Nagelreiniger gelingt dir immer das perfekte Nagelfinish.</p><br>	0126YL1IFV9	8078068	301.2	0	26/01/2021 16:36:10 MET		y	4			11				B07KCLYS5F						4045284026861			0	DEFAULT	Standardvorlage Amazon	Inactive		
MERKUR Rasierpinsel	<p>MERKUR Rasierpinsel</p><p>Der Merkur Rasierpinsel Barber Pole ist ein absolutes High-End Produkt Made in Germany. Mit seinen 121g liegt der massige Griff edel und wertig in der Hand. Echter Dachshaar Silberspitz verwöhnt deine Haut, während du den perfekten Rasierschaum auf dein Gesicht aufträgst und die morgendliche Routine damit zu einem wahren Genuss machst! </p><br><p>Material</p><p>Dieser Rasierpinsel ist aus echtem Silberspitz Dachszupf gefertigt. Schon seit Jahrhunderten werden daraus die hochwertigsten Pinsel hergestellt. Du erkennst es am „Spiegel”, dem klar gezeichneten schwarzen Band auf silbergrauem Haar. Der Silvertip nimmt besonders viel Wasser auf und verhilft deinem Rasierschaum zu einer besonders cremigen Konsistenz.</p><br><p>Griffmaterial</p><p>Aluminium zeichnet sich als Werkstoff besonders durch seine Zähigkeit und Verarbeitungsqualität aus. Dieses Material ist ausgesprochen korrosionsbeständig gegen Wasser, Wasserdampf und Luftfeuchtigkeit und daher bestens zur Herstellung von Rasierpinselgriffen geeignet. Dank der hochwertigen Oberflächenveredelung wird das Produkt zu einem absoluten Highlight in jedem Badezimmer.</p><br>	0310YT907XX	90138001	106.2	0	10/03/2021 19:00:05 MET		y	4			11				B004XQX5AE						4045284012482			0	DEFAULT	Standardvorlage Amazon	Inactive		
MERKUR Rasierset 3881	<p>MERKUR Rasierset 3881</p><p>Das MERKUR 3881 ist unter anderem mit dem Rasierhobel MERKUR 38C ausgestattet. Dieses Modell ist seit Jahren eines unserer beliebtesten: Durch sein hohes Gewicht gelingt jeder Zug fast schon von alleine, während der breite Klingenspalt einen guten Seifendurchfluss sicher stellt. Auch die Reinigung des Hobels wird so stark vereinfacht.</p><br><p>Beschreibung</p><p>Im Set enthalten ist neben dem MERKUR 38C im „Barber Pole” - Look auch ein edler Rasierpinsel gleichen Designs. Dieses modische Paar wird auf dem verchromten Rasierständer zum Highlight in deinem Badezimmer! Auf kleiner Fläche sind Rasierer und Pinsel sauber und dekorativ zum Trocknen aufgehängt. Eine MERKUR SUPER Rasierklinge findest du ebenfalls im Lieferumfang.</p><br>	0310YT6169W	903881001	193.9	0	10/03/2021 19:07:02 MET		y	4			11				B00K3ICF3Y						4045284012833			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Bartschere 43 Moustache	<p>DOVO Bartschere 43 Moustache</p><p>Die DOVO Bartschere 43 Moustache in vernickeltem Kohlenstoffstahl ist das perfekte Werkzeug, um deinen Bart wieder in Form zu bringen! Die Klingenlänge ist bewusst kurz gehalten, um einfachste Handhabung und genaueste Schnitte möglich zu machen. Durch die Mikrozahnung wird jedes Barthaar zuverlässig erfasst und kann so besonders sauber abgetrennt werden.</p><br><p>Material</p><p>Das Modell ist aus Stahl der Sorte C45 hergestellt. Dieser auch unter dem Namen Scherenstahl bekannte Werkstoff besticht durch Härte und gute Schnitthaltigkeit. Aufgrund seiner hervorragenden Eigenschaften ermöglicht er eine Produktion unter minimalsten Fertigungstoleranzen. Die Vernickelung sorgt für die wunderschöne Hochglanzoptik.</p><br><p>Schliff</p><p>Diese DOVO Schere ist mit unserem einseitig gezahnten Handschliff ausgestattet. Durch das Abziehen der Schneide auf einer Platte entsteht eine feine Riffelung. Diese Struktur hindert Haare, Barthaare, Fingernägel oder Nagelhaut dabei, von der Schneidkante abzurutschen. Daraus ergibt sich eine herausragend exakte und sichere Schnittführung.</p><br><p>Klingenbeschreibung</p><p>Bei Haar- und Bartscheren hat sich die Konstruktion mit einem bündigen Schliff als besonders vorteilhaft etabliert. Im Detail bedeutet das, dass die Scherenbecken vorne nicht spitz, sondern abgerundet sind. Das minimiert das Verletzungsrisiko und ist bei der Nutzung von Scheren im Gesichtsbereich zu empfehlen.</p><br>	0318YLK5YEX	43450		7	18/03/2021 13:30:52 MET		y	4			11				B004ZBRTYA						4045284005040			0	DEFAULT	Standardvorlage Amazon	Incomplete		
